
"Spring St"A33,0
"Queens Plaza"G21,2389
"170 St"D09,1046
"155 St"D12,3622
"59 St"629,4033
"Morris Park"505,539
"Canal St"135,517
"Shepherd Av"A54,0
"St Lawrence Av"609,66
"36 St"G20,290
"125 St"A15,4987
"55 St"B15,659
"Grand St"D22,1537
"Myrtle - Wyckoff Avs"L17,191
"Halsey St"J29,0
"Grand Central - 42 St"631,4870
"96 St"625,362
"Van Siclen Av"A53,67
"49 St"R15,424
"65 St"G15,0
"7 Av"D25,957
"14 St"A31,532
"28 St"R18,331
"45 St"R39,149
"Cleveland St"J22,16
"168 St"A09,1112
"20 Av"N06,287
"Mosholu Pkwy"402,183
"Houston St"134,217
"Bay 50 St"B23,0
"116 St"A16,0
"Fordham Rd"D05,310
"103 St"624,445
"25 Av"B22,0
"Broad Channel"H04,114
"Grand Army Plaza"237,0
"Kingsbridge Rd"D04,229
"Alabama Av"J24,24
"Church Av"244,545
"Chambers St"M21,0
"Woodhaven Blvd"G11,473
"50 St"A25,0
"111 St"705,112
"90 St - Elmhurst Av"708,0
"Central Av"M10,0
"233 St"205,59
"E 149 St"615,11
"E 143 St - St Mary's St"616,27
"103 St"A18,193
"2 Av"F14,285
"5 Av"724,118
"Flatbush Av - Brooklyn College"247,0
"Avenue N"F33,91
"Van Siclen Av"256,31
"18 Av"N05,412
"20 Av"B20,143
"170 St"412,1730
"Nassau Av"G28,365
"Allerton Av"210,674
"Jamaica Center - Parsons/Archer"G05,70
"Bay Pkwy"F32,147
"New Lots Av"L27,450
"Carroll St"F21,1106
"50 St"126,671
"Wall St"230,54
"Cortlandt St"R25,111
"Prospect Av"R34,4
"Bronx Park East"212,1074
"Rector St"139,480
"39 Av"R08,126
"5 Av/53 St"F12,1972
"Avenue I"F31,183
"111 St"J13,0
"79 St"B18,362
"Norwood Av"J21,33
"42 St - Port Authority Bus Terminal"A27,2351
"Brighton Beach"D40,71
"Brook Av"618,55
"Middle Village - Metropolitan Av"M01,42
"Beach 60 St"H07,78
"23 St"A30,0
"Fort Hamilton Pkwy"B13,673
"Flushing Av"G31,166
"W 4 St"A32,3338
"West Farms Sq - E Tremont Av"214,1736
"36 Av"R06,117
"71 St"B17,588
"Avenue J"D33,317
"145 St"A12,5018
"Court St"R28,1089
"Harlem - 148 St"301,0
"110 St"623,368
"23 St"R19,0
"Beach 44 St"H08,45
"Steinway St"G19,240
"Ralph Av"A49,118
"Chambers St"137,894
"34 St - Herald Sq"D17,1614
"Avenue X"F38,0
"Fulton St"G36,422
"Jay St - MetroTech"A41,4013
"Greenpoint Av"G26,449
"Broad St"M23,0
"Canal St"639,3605
"Howard Beach - JFK Airport"H03,94
"New Lots Av"257,0
"Park Pl"228,867
"Cypress Av"617,8
"Gun Hill Rd"503,157
"Rockaway Blvd"A61,0
