
"57 St - 7 Av"R14,1165
"52 St"713,374
"Spring St"A33,0
"Queens Plaza"G21,337
"170 St"D09,800
"155 St"D12,198
"59 St"629,2973
"Morris Park"505,482
"Canal St"135,235
"Shepherd Av"A54,49
"St Lawrence Av"609,2917
"36 St"G20,773
"125 St"A15,1844
"55 St"B15,1021
"Grand St"D22,0
"Myrtle - Wyckoff Avs"L17,2268
"Halsey St"J29,4
"Grand Central - 42 St"631,3946
"96 St"625,0
"Van Siclen Av"A53,232
"49 St"R15,0
"65 St"G15,129
"7 Av"D25,6382
"14 St"A31,4787
"28 St"R18,0
"45 St"R39,208
"Cleveland St"J22,237
"168 St"A09,537
"20 Av"N06,727
"Mosholu Pkwy"402,85
"Houston St"134,391
"Bay 50 St"B23,0
"116 St"A16,705
"Fordham Rd"D05,738
"103 St"624,1539
"25 Av"B22,0
"Broad Channel"H04,1245
"Grand Army Plaza"237,269
"Kingsbridge Rd"D04,726
"Alabama Av"J24,1946
"Church Av"244,387
"Chambers St"M21,0
"Woodhaven Blvd"G11,647
"50 St"A25,458
"111 St"705,3828
"90 St - Elmhurst Av"708,263
"Central Av"M10,1762
"233 St"205,149
"E 149 St"615,187
"E 143 St - St Mary's St"616,191
"103 St"A18,798
"2 Av"F14,835
"5 Av"724,0
"Flatbush Av - Brooklyn College"247,368
"Avenue N"F33,746
"Van Siclen Av"256,210
"18 Av"N05,1025
"20 Av"B20,554
"170 St"412,396
"Nassau Av"G28,69
"Allerton Av"210,401
"Jamaica Center - Parsons/Archer"G05,2148
"Bay Pkwy"F32,714
"New Lots Av"L27,251
"Carroll St"F21,1261
"50 St"126,0
"Wall St"230,0
"Cortlandt St"R25,0
"Prospect Av"R34,314
"Bronx Park East"212,270
"Rector St"139,0
"39 Av"R08,4235
"5 Av/53 St"F12,2481
"Avenue I"F31,740
"111 St"J13,70
"79 St"B18,688
"Norwood Av"J21,1462
"42 St - Port Authority Bus Terminal"A27,4289
"Brighton Beach"D40,287
"Brook Av"618,248
"Middle Village - Metropolitan Av"M01,263
"Beach 60 St"H07,879
"23 St"A30,0
"Fort Hamilton Pkwy"B13,1124
"Flushing Av"G31,102
"W 4 St"A32,5607
"West Farms Sq - E Tremont Av"214,1089
"36 Av"R06,4283
"71 St"B17,858
"Avenue J"D33,0
"145 St"A12,1738
"Court St"R28,2059
"Harlem - 148 St"301,245
"110 St"623,1326
"23 St"R19,0
"Beach 44 St"H08,645
"Steinway St"G19,1014
"Ralph Av"A49,63
"Chambers St"137,373
"34 St - Herald Sq"D17,1076
"Avenue X"F38,438
"Fulton St"G36,458
"Jay St - MetroTech"A41,5159
"Greenpoint Av"G26,193
"Broad St"M23,0
"Canal St"639,734
"Howard Beach - JFK Airport"H03,1269
"New Lots Av"257,228
"Park Pl"228,1642
"Cypress Av"617,114
"Gun Hill Rd"503,400
"Rockaway Blvd"A61,1236
"President St"241,609
"Seneca Av"M06,1188
"Lorimer St"L10,730
"Simpson St"217,945
"Chauncey St"J28,45
"Kingston - Throop Avs"A47,170
"5 Av/59 St"R13,3022
"Crescent St"J20,1218
"Fordham Rd"407,371
"80 St"A59,1491
"181 St"111,689
"Clinton - Washington Avs"A44,391
"238 St"103,0
"Court Sq"719,11712
"63 Dr - Rego Park"G10,345
"7 Av"F24,940
"36 St"R36,1820
"Bushwick Av - Aberdeen St"L21,363
"Nevins St"234,14286
"Van Siclen Av"J23,1906
"6 Av"L02,440
"33 St"632,857
"Vernon Blvd - Jackson Av"721,5309
"Sutter Av"L25,299
"Euclid Av"A55,1949
"Woodhaven Blvd"J15,359
"Central Park North (110 St)"227,263
"121 St"J12,47
"Avenue P"F34,680
"116 St"226,39
"Cathedral Pkwy (110 St)"A17,694
"46 St"714,1023
"Tremont Av"D07,883
"Classon Av"G34,649
"Lorimer St"M13,39
"Whitlock Av"612,3832
"190 St"A05,210
"Eastchester - Dyre Av"501,287
"167 St"413,758
"182-183 Sts"D06,709
"18 Av"F30,899
"Cathedral Pkwy"118,333
"Knickerbocker Av"M09,1569
"Lexington Av/63 St"B08,7523
"Beach 105 St"H14,66
"Elmhurst Av"G13,827
"96 St"120,1151
"DeKalb Av"L16,894
"Myrtle - Willoughby Avs"G32,115
"9 St"R33,408
"Pennsylvania Av"255,69
"96 St"A19,705
"Myrtle Av"M11,1887
"135 St"A14,1517
"Newkirk Plaza"D31,3087
"183 St"408,798
"Atlantic Av - Barclays Ctr"235,15826
"Metropolitan Av"G29,25
"125 St"116,580
"Neptune Av"F39,347
"Bowery"M19,1249
"Beach 98 St"H13,85
"Rockaway Av"253,438
"116 St - Columbia University"117,0
"Sutphin Blvd"F04,1722
"Bleecker St"637,0
"103 St - Corona Plaza"706,5101
