
"Hunts Point Av"613,3100
"51 St"630,2749
"Dyckman St"109,2355
"88 St"A60,1141
"57 St - 7 Av"R14,2852
"52 St"713,0
"Spring St"A33,0
"Queens Plaza"G21,1319
"170 St"D09,3431
"155 St"D12,9063
"59 St"629,12972
"Morris Park"505,1733
"Canal St"135,499
"Shepherd Av"A54,0
"St Lawrence Av"609,2146
"36 St"G20,1565
"125 St"A15,14184
"55 St"B15,3161
"Grand St"D22,6418
"Myrtle - Wyckoff Avs"L17,2298
"Halsey St"J29,0
"Grand Central - 42 St"631,14689
"96 St"625,971
"Van Siclen Av"A53,248
"49 St"R15,2020
"65 St"G15,0
"7 Av"D25,7141
"14 St"A31,1717
"28 St"R18,1356
"45 St"R39,438
"Cleveland St"J22,1501
"168 St"A09,3536
"20 Av"N06,1448
"Mosholu Pkwy"402,415
"Houston St"134,707
"Bay 50 St"B23,0
"116 St"A16,0
"Fordham Rd"D05,1642
"103 St"624,953
"25 Av"B22,156
"Broad Channel"H04,396
"Grand Army Plaza"237,199
"Kingsbridge Rd"D04,1118
"Alabama Av"J24,1900
"Church Av"244,2378
"Chambers St"M21,774
"Woodhaven Blvd"G11,1914
"50 St"A25,4061
"111 St"705,2472
"90 St - Elmhurst Av"708,0
"Central Av"M10,0
"233 St"205,423
"E 149 St"615,42
"E 143 St - St Mary's St"616,192
"103 St"A18,316
"2 Av"F14,378
"5 Av"724,1788
"Flatbush Av - Brooklyn College"247,0
"Avenue N"F33,1010
"Van Siclen Av"256,356
"18 Av"N05,1734
"20 Av"B20,1083
"170 St"412,3092
"Nassau Av"G28,391
"Allerton Av"210,2182
"Jamaica Center - Parsons/Archer"G05,0
"Bay Pkwy"F32,1216
"New Lots Av"L27,1242
"Carroll St"F21,4155
"50 St"126,8066
"Wall St"230,4203
"Cortlandt St"R25,435
"Prospect Av"R34,0
"Bronx Park East"212,3216
"Rector St"139,417
"39 Av"R08,5248
"5 Av/53 St"F12,4398
"Avenue I"F31,1289
"111 St"J13,0
"79 St"B18,2042
"Norwood Av"J21,1317
"42 St - Port Authority Bus Terminal"A27,1235
"Brighton Beach"D40,125
"Brook Av"618,189
"Middle Village - Metropolitan Av"M01,0
"Beach 60 St"H07,120
"23 St"A30,522
"Fort Hamilton Pkwy"B13,3155
"Flushing Av"G31,62
"W 4 St"A32,7379
"West Farms Sq - E Tremont Av"214,5776
"36 Av"R06,4914
"71 St"B17,2560
"Avenue J"D33,132
"145 St"A12,13284
"Court St"R28,3312
"Harlem - 148 St"301,0
"110 St"623,497
"23 St"R19,1256
"Beach 44 St"H08,97
"Steinway St"G19,939
"Ralph Av"A49,338
"Chambers St"137,2852
"34 St - Herald Sq"D17,7590
"Avenue X"F38,424
"Fulton St"G36,1775
"Jay St - MetroTech"A41,18214
"Greenpoint Av"G26,984
"Broad St"M23,275
"Canal St"639,4835
"Howard Beach - JFK Airport"H03,423
"New Lots Av"257,0
"Park Pl"228,3318
"Cypress Av"617,152
"Gun Hill Rd"503,592
"Rockaway Blvd"A61,585
"President St"241,3956
"Seneca Av"M06,1031
"Lorimer St"L10,6664
"Simpson St"217,6424
"Chauncey St"J28,0
"Kingston - Throop Avs"A47,0
"5 Av/59 St"R13,4222
"Crescent St"J20,1000
"Fordham Rd"407,1243
"80 St"A59,1413
"181 St"111,2947
"Clinton - Washington Avs"A44,176
"238 St"103,459
"Court Sq"719,14723
"63 Dr - Rego Park"G10,813
"7 Av"F24,3443
"36 St"R36,5647
"Bushwick Av - Aberdeen St"L21,0
"Nevins St"234,14669
"Van Siclen Av"J23,1719
"6 Av"L02,559
"33 St"632,2759
"Vernon Blvd - Jackson Av"721,2815
"Sutter Av"L25,1587
"Euclid Av"A55,2366
"Woodhaven Blvd"J15,143
"Central Park North (110 St)"227,2199
"121 St"J12,109
"Avenue P"F34,823
"116 St"226,1624
"Cathedral Pkwy (110 St)"A17,0
"46 St"714,480
"Tremont Av"D07,2517
"Classon Av"G34,1108
"Lorimer St"M13,198
"Whitlock Av"612,3067
"190 St"A05,1376
"Eastchester - Dyre Av"501,0
"167 St"413,3446
"182-183 Sts"D06,2206
"18 Av"F30,1266
"Cathedral Pkwy"118,3736
"Knickerbocker Av"M09,0
"Lexington Av/63 St"B08,15936
"Beach 105 St"H14,9
"Elmhurst Av"G13,4703
"96 St"120,7236
"DeKalb Av"L16,3569
"Myrtle - Willoughby Avs"G32,0
"9 St"R33,286
"Pennsylvania Av"255,648
"96 St"A19,562
"Myrtle Av"M11,1456
"135 St"A14,13936
"Newkirk Plaza"D31,3713
"183 St"408,1843
"Atlantic Av - Barclays Ctr"235,25390
"Metropolitan Av"G29,28
"125 St"116,4055
"Neptune Av"F39,327
"Bowery"M19,186
"Beach 98 St"H13,12
"Rockaway Av"253,1210
"116 St - Columbia University"117,4126
"Sutphin Blvd"F04,2335
"Bleecker St"637,0
"103 St - Corona Plaza"706,3176
"34 St - Penn Station"A28,0
"163 St - Amsterdam Av"A10,0
"Chambers St"A36,3720
"Hoyt St"233,482
"Beach 25 St"H10,8
"67 Av"G09,0
"Aqueduct - N Conduit Av"H02,521
"Briarwood - Van Wyck Blvd"F05,2637
"Baychester Av"502,245
"155 St"A11,317
"Lexington Av/53 St"F11,11028
"Kings Hwy"D35,2212
"Dyckman St"A03,769
"Parkside Av"D27,0
"Jefferson St"L15,4569
"59 St - Columbus Circle"125,15061
"Morgan Av"L14,5095
"Prince St"R22,1516
"23 St"634,1246
"Jamaica - Van Wyck"G07,1818
"Marcy Av"M16,2789
"Prospect Park"D26,6613
"New Utrecht Av"N04,2112
"Sutter Av - Rutland Rd"251,1914
"Avenue U"F36,545
"Church Av"F27,1663
"75 St"J17,732
"168 St - Washington Hts"112,3171
"Essex St"M18,3109
"Crown Hts - Utica Av"250,2434
"14 St"132,5948
"Smith - 9 Sts"F22,4291
"Beverly Rd"245,1993
"Cortelyou Rd"D30,0
"World Trade Center"E01,263
"Delancey St"F15,446
"Avenue M"D34,0
"Beach 67 St"H06,221
"Jackson Hts - Roosevelt Av"G14,15375
"4 Av"F23,4355
"Coney Island - Stillwell Av"D43,0
"Norwood - 205 St"D01,0
"34 St - Penn Station"128,0
"Van Cortlandt Park - 242 St"101,0
"53 St"R40,0
"Broadway-Lafayette St"D21,8936
"Kings Hwy"N08,473
"York St"F18,265
"Freeman St"216,6182
"149 St - Grand Concourse"222,8882
