
"Astoria Blvd"R03,417
"104 St"J14,-143
"145 St"302,-174
"Hunts Point Av"613,2744
"51 St"630,5498
"Dyckman St"109,1979
"88 St"A60,869
"57 St - 7 Av"R14,3876
"52 St"713,-480
"Spring St"A33,-30
"Queens Plaza"G21,2059
"170 St"D09,3005
"155 St"D12,8841
"59 St"629,12272
"Morris Park"505,1535
"Canal St"135,998
"Shepherd Av"A54,-248
"St Lawrence Av"609,1922
"36 St"G20,1811
"125 St"A15,13947
"55 St"B15,3114
"Grand St"D22,7348
"Myrtle - Wyckoff Avs"L17,1027
"Halsey St"J29,-489
"Grand Central - 42 St"631,24831
"96 St"625,-259
"Van Siclen Av"A53,47
"49 St"R15,4040
"65 St"G15,-270
"7 Av"D25,6576
"14 St"A31,2989
"28 St"R18,2712
"45 St"R39,27
"Cleveland St"J22,1283
"168 St"A09,3536
"20 Av"N06,1162
"Mosholu Pkwy"402,8
"Houston St"134,1414
"Bay 50 St"B23,-156
"116 St"A16,-214
"Fordham Rd"D05,1078
"103 St"624,935
"25 Av"B22,-283
"Broad Channel"H04,369
"Grand Army Plaza"237,-462
"Kingsbridge Rd"D04,594
"Alabama Av"J24,1914
"Church Av"244,1592
"Chambers St"M21,1548
"Woodhaven Blvd"G11,691
"50 St"A25,4553
"111 St"705,1768
"90 St - Elmhurst Av"708,-1066
"Central Av"M10,-251
"233 St"205,20
"E 149 St"615,-108
"E 143 St - St Mary's St"616,232
"103 St"A18,70
"2 Av"F14,380
"5 Av"724,3576
"Flatbush Av - Brooklyn College"247,-1343
"Avenue N"F33,804
"Van Siclen Av"256,64
"18 Av"N05,1356
"20 Av"B20,667
"170 St"412,2738
"Nassau Av"G28,-202
"Allerton Av"210,1814
"Jamaica Center - Parsons/Archer"G05,-1085
"Bay Pkwy"F32,1143
"New Lots Av"L27,1001
"Carroll St"F21,3310
"50 St"126,10984
"Wall St"230,8406
"Cortlandt St"R25,870
"Prospect Av"R34,-286
"Bronx Park East"212,3020
"Rector St"139,834
"39 Av"R08,5296
"5 Av/53 St"F12,8796
"Avenue I"F31,1312
"111 St"J13,-109
"79 St"B18,1524
"Norwood Av"J21,1133
"42 St - Port Authority Bus Terminal"A27,-1591
"Brighton Beach"D40,-157
"Brook Av"618,7
"Middle Village - Metropolitan Av"M01,-123
"Beach 60 St"H07,19
"23 St"A30,1044
"Fort Hamilton Pkwy"B13,2988
"Flushing Av"G31,124
"W 4 St"A32,8810
"West Farms Sq - E Tremont Av"214,5581
"36 Av"R06,4580
"71 St"B17,2110
"Avenue J"D33,-155
"145 St"A12,12632
"Court St"R28,3312
"Harlem - 148 St"301,-158
"110 St"623,41
"23 St"R19,2512
"Beach 44 St"H08,74
"Steinway St"G19,313
"Ralph Av"A49,-24
"Chambers St"137,4667
"34 St - Herald Sq"D17,13824
"Avenue X"F38,303
"Fulton St"G36,1941
"Jay St - MetroTech"A41,20077
"Greenpoint Av"G26,626
"Broad St"M23,550
"Canal St"639,6807
"Howard Beach - JFK Airport"H03,325
"New Lots Av"257,-356
"Park Pl"228,3784
"Cypress Av"617,115
"Gun Hill Rd"503,117
"Rockaway Blvd"A61,29
"President St"241,3847
"Seneca Av"M06,816
"Lorimer St"L10,6189
"Simpson St"217,5782
"Chauncey St"J28,-209
"Kingston - Throop Avs"A47,-310
"5 Av/59 St"R13,5592
"Crescent St"J20,683
"Fordham Rd"407,643
"80 St"A59,932
"181 St"111,2723
"Clinton - Washington Avs"A44,-208
"238 St"103,56
"Court Sq"719,15664
"63 Dr - Rego Park"G10,-288
"7 Av"F24,2531
"36 St"R36,5353
"Bushwick Av - Aberdeen St"L21,-111
"Nevins St"234,15161
"Van Siclen Av"J23,1538
"6 Av"L02,624
"33 St"632,3979
"Vernon Blvd - Jackson Av"721,1864
"Sutter Av"L25,1311
"Euclid Av"A55,1704
"Woodhaven Blvd"J15,-148
"Central Park North (110 St)"227,1900
"121 St"J12,10
"Avenue P"F34,636
"116 St"226,1049
"Cathedral Pkwy (110 St)"A17,-316
"46 St"714,-426
"Tremont Av"D07,1871
"Classon Av"G34,807
"Lorimer St"M13,-65
"Whitlock Av"612,3034
"190 St"A05,975
"Eastchester - Dyre Av"501,-245
"167 St"413,3149
"182-183 Sts"D06,1895
"18 Av"F30,1137
"Cathedral Pkwy"118,3405
"Knickerbocker Av"M09,-186
"Lexington Av/63 St"B08,17281
"Beach 105 St"H14,6
"Elmhurst Av"G13,3401
"96 St"120,6771
"DeKalb Av"L16,2569
"Myrtle - Willoughby Avs"G32,-411
"9 St"R33,-169
"Pennsylvania Av"255,223
"96 St"A19,453
"Myrtle Av"M11,716
"135 St"A14,13902
"Newkirk Plaza"D31,2983
"183 St"408,1493
"Atlantic Av - Barclays Ctr"235,25051
"Metropolitan Av"G29,-335
"125 St"116,3984
"Neptune Av"F39,230
"Bowery"M19,372
"Beach 98 St"H13,4
"Rockaway Av"253,967
"116 St - Columbia University"117,4516
"Sutphin Blvd"F04,2033
"Bleecker St"637,-293
